id_principal,id_documento,casa,nome_autor,partido,uf,tipo_autor,id_autor
134695,7889694,senado,Senador José Serra ,PSDB,SP,senador,90
134695,7940730,senado,Senador Wellington Fagundes ,PR,MT,senador,1173
134695,7944465,senado,Senador Fabiano Contarato ,REDE,ES,senador,5953
128221,5065182,senado,Senador Alvaro Dias ,PV,PR,senador,945
128221,7753672,senado,Senador Ronaldo Caiado ,DEM,GO,senador,456
128221,7880026,senado,Senador Humberto Costa ,PT,PE,senador,5008
128221,7959588,senado,Senadora Kátia Abreu ,PDT,TO,senador,1249
128221,7965507,senado,Senadora Kátia Abreu ,PDT,TO,senador,1249
128221,8010815,senado,Senadora Kátia Abreu ,PDT,TO,senador,1249
137437,7998280,senado,Senador Alessandro Vieira ,CIDADANIA,SE,senador,5982
137437,8005965,senado,Senador Alessandro Vieira ,CIDADANIA,SE,senador,5982
137437,8013400,senado,Senador Alessandro Vieira ,CIDADANIA,SE,senador,5982
137437,8012552,senado,Senador Luis Carlos Heinze ,PP,RS,senador,1186
137437,8023535,senado,Senador Alessandro Vieira ,CIDADANIA,SE,senador,5982
137437,8028029,senado,Senador Alessandro Vieira ,CIDADANIA,SE,senador,5982
140314,8061163,senado,Senador Fabiano Contarato ,REDE,ES,senador,5953
140546,8871356,senado,Senador Fabiano Contarato ,REDE,ES,senador,5953
140546,8888523,senado,Senador Telmário Mota ,PROS,RR,senador,5535
140546,8889130,senado,Senador Fabiano Contarato ,REDE,ES,senador,5953
140546,8888894,senado,Senadora Rose de Freitas ,PODEMOS,ES,senador,2331
140546,8888959,senado,Senador Jean Paul Prates ,PT,RN,senador,5627
140546,8889070,senado,Senador Fabiano Contarato ,REDE,ES,senador,5953
142690,8885499,senado,Líder do CIDADANIA Eliziane Gama ,CIDADANIA,MA,senador,5718
142690,8885504,senado,Senador Antonio Anastasia ,PSD,MG,senador,5529
142690,8885506,senado,Líder do PT Rogério Carvalho ,PT,SE,senador,5352
142690,8885622,senado,Senador Antonio Anastasia ,PSD,MG,senador,5529
138126,8036505,senado,Senador Zequinha Marinho ,PSC,PA,senador,3806
135108,7909966,senado,Senador Styvenson Valentim ,PODE,RN,senador,5959
135108,8009181,senado,Senador Veneziano Vital do Rêgo ,PSB,PB,senador,5748
126199,568584,senado,Senador Telmário Mota ,PDT,RR,senador,5535
126199,4746873,senado,Senador José Aníbal ,PSDB,SP,senador,878
126199,7228578,senado,Senador Armando Monteiro ,PTB,PE,senador,715
126199,7958524,senado,Senador Eduardo Braga ,MDB,AM,senador,4994
126199,7963744,senado,Senador Eduardo Braga ,MDB,AM,senador,4994
126199,7963544,senado,Senador Eduardo Braga ,MDB,AM,senador,4994
132156,7628681,senado,Senador Lasier Martins ,PSD,RS,senador,5533
132156,7945877,senado,Senadora Leila Barros ,PSB,DF,senador,5979
132156,7955141,senado,Senadora Leila Barros ,PSB,DF,senador,5979
132156,7976129,senado,Senadora Leila Barros ,PSB,DF,senador,5979
133385,7734782,senado,Senador Wellington Fagundes ,PR,MT,senador,1173
133385,7747666,senado,Senador Valdir Raupp ,MDB,RO,senador,3372
133385,7949070,senado,Senadora Leila Barros ,PSB,DF,senador,5979
133639,7744628,senado,Senador Otto Alencar ,PSD,BA,senador,5523
133639,7889955,senado,Senador Wellington Fagundes ,PR,MT,senador,1173
133639,7936395,senado,Senador Nelsinho Trad ,PSD,MS,senador,5985
133639,7998006,senado,Senador Nelsinho Trad ,PSD,MS,senador,5985
135648,7926293,senado,Senador Carlos Viana ,PSD,MG,senador,5990
135648,7951460,senado,Senador Otto Alencar ,PSD,BA,senador,5523
135648,7956486,senado,Senador Otto Alencar ,PSD,BA,senador,5523
135648,7973511,senado,Senador Antonio Anastasia ,PSDB,MG,senador,5529
135648,7990321,senado,Senador Antonio Anastasia ,PSDB,MG,senador,5529
143587,8871821,senado,Senador Rogério Carvalho ,PT,SE,senador,5352
143587,8871948,senado,Senador Paulo Paim ,PT,RS,senador,825
143587,8872025,senado,Senador Fabiano Contarato ,REDE,ES,senador,5953
143587,8872028,senado,Senador Fabiano Contarato ,REDE,ES,senador,5953
143587,8872040,senado,Senadora Rose de Freitas ,PODEMOS,ES,senador,2331
143587,8872057,senado,Senador Paulo Rocha ,PT,PA,senador,374
143587,8872059,senado,Senador Luiz do Carmo ,MDB,GO,senador,5585
143587,8872149,senado,Senadora Kátia Abreu ,PP,TO,senador,1249
143587,8872191,senado,Senador Randolfe Rodrigues ,REDE,AP,senador,5012
143587,8872204,senado,Senador Paulo Rocha ,PT,PA,senador,374
143587,8872285,senado,Senador Paulo Rocha ,PT,PA,senador,374
136872,7955389,senado,Senador Eduardo Gomes ,MDB,TO,senador,3777
136872,7972862,senado,Senador Marcio Bittar ,MDB,AC,senador,285
136872,8024796,senado,Senador Marcio Bittar ,MDB,AC,senador,285
136839,7954980,senado,Senador Wellington Fagundes ,PL,MT,senador,1173
136839,7987603,senado,Senador Plínio Valério ,PSDB,AM,senador,5502
136839,8032477,senado,Senador Antonio Anastasia ,PSDB,MG,senador,5529
137797,7980444,senado,Senador Angelo Coronel ,PSD,BA,senador,5967
137797,7990507,senado,Senador Acir Gurgacz ,PDT,RO,senador,4981
137797,8019077,senado,Senador Acir Gurgacz ,PDT,RO,senador,4981
137797,8039124,senado,Senador Acir Gurgacz ,PDT,RO,senador,4981
143356,8872795,senado,Senador Fernando Collor ,PROS,AL,senador,4525
143356,8873322,senado,Senador Fernando Collor ,PROS,AL,senador,4525
141437,8089480,senado,Senador Mecias de Jesus ,REPUBLICANOS,RR,senador,6027
141437,8089443,senado,Senador Mecias de Jesus ,REPUBLICANOS,RR,senador,6027
141437,8112074,senado,Senador Paulo Paim ,PT,RS,senador,825
141437,8112076,senado,Senadora Rose de Freitas ,PODEMOS,ES,senador,2331
141437,8111953,senado,Senador Roberto Rocha ,PSDB,MA,senador,677
141437,8111956,senado,Senador Roberto Rocha ,PSDB,MA,senador,677
141437,8112035,senado,Senador Paulo Paim ,PT,RS,senador,825
141437,8112038,senado,Senador Paulo Paim ,PT,RS,senador,825
141437,8112041,senado,Senador Paulo Paim ,PT,RS,senador,825
141437,8112044,senado,Senador Paulo Paim ,PT,RS,senador,825
141437,8112056,senado,Senadora Rose de Freitas ,PODEMOS,ES,senador,2331
141437,8112059,senado,Senadora Rose de Freitas ,PODEMOS,ES,senador,2331
141437,8113640,senado,Senador Rogério Carvalho ,PT,SE,senador,5352
141437,8113812,senado,Senador Alvaro Dias ,PODEMOS,PR,senador,945
141437,8113617,senado,Senador Jaques Wagner ,PT,BA,senador,581
141437,8113615,senado,Senador Jaques Wagner ,PT,BA,senador,581
141437,8113461,senado,Senador Randolfe Rodrigues ,REDE,AP,senador,5012
141437,8113798,senado,Senador Rogério Carvalho ,PT,SE,senador,5352
141437,8113873,senado,Senador Zequinha Marinho ,PSC,PA,senador,3806
141437,8113709,senado,Senador Ciro Nogueira ,PP,PI,senador,739
141437,8113563,senado,Senador Weverton ,PDT,MA,senador,5411
141437,8113600,senado,Senador Jayme Campos ,DEM,MT,senador,4531
141437,8113726,senado,Senador Weverton ,PDT,MA,senador,5411
141437,8113690,senado,Senador Acir Gurgacz ,PDT,RO,senador,4981
141437,8113404,senado,Senador Wellington Fagundes ,PL,MT,senador,1173
141437,8113407,senado,Senador Wellington Fagundes ,PL,MT,senador,1173
141437,8113409,senado,Senador Paulo Rocha ,PT,PA,senador,374
141437,8113413,senado,Senador Paulo Rocha ,PT,PA,senador,374
141437,8113420,senado,Senador Paulo Rocha ,PT,PA,senador,374
141437,8113423,senado,Senador Paulo Rocha ,PT,PA,senador,374
141437,8113432,senado,Senador Paulo Rocha ,PT,PA,senador,374
141437,8113447,senado,Senador Randolfe Rodrigues ,REDE,AP,senador,5012
141437,8113450,senado,Senador Randolfe Rodrigues ,REDE,AP,senador,5012
141437,8113550,senado,Senador Marcos do Val ,PODEMOS,ES,senador,5942
141437,8113555,senado,Senador Weverton ,PDT,MA,senador,5411
141437,8113558,senado,Senadora Kátia Abreu ,PP,TO,senador,1249
141437,8113565,senado,Senadora Kátia Abreu ,PP,TO,senador,1249
141437,8113586,senado,Senador Jaques Wagner ,PT,BA,senador,581
141437,8113597,senado,Senador Jayme Campos ,DEM,MT,senador,4531
141437,8113613,senado,Senador Rogério Carvalho ,PT,SE,senador,5352
141437,8113602,senado,Senador Jean Paul Prates ,PT,RN,senador,5627
141437,8113607,senado,Senador Jean Paul Prates ,PT,RN,senador,5627
141437,8113610,senado,Senador Jean Paul Prates ,PT,RN,senador,5627
141437,8113628,senado,Senador Rogério Carvalho ,PT,SE,senador,5352
141437,8113631,senado,Senador Rogério Carvalho ,PT,SE,senador,5352
141437,8113684,senado,Senador Acir Gurgacz ,PDT,RO,senador,4981
141437,8113700,senado,Líder do PP Ciro Nogueira ,PP,PI,senador,739
141437,8113716,senado,Senador Marcos do Val ,PODEMOS,ES,senador,5942
141437,8113721,senado,Líder do PDT Weverton ,PDT,MA,senador,5411
141437,8113773,senado,Líder do PT Rogério Carvalho ,PT,SE,senador,5352
141437,8113776,senado,Líder do PT Rogério Carvalho ,PT,SE,senador,5352
141437,8113779,senado,Líder do PT Rogério Carvalho ,PT,SE,senador,5352
141437,8113785,senado,Líder do PROS Telmário Mota ,PROS,RR,senador,5535
141437,8113800,senado,Líder do PT Rogério Carvalho ,PT,SE,senador,5352
141437,8113803,senado,Líder do PODEMOS Alvaro Dias ,PODEMOS,PR,senador,945
141437,8113829,senado,Senador Rogério Carvalho ,PT,SE,senador,5352
141437,8113866,senado,Senador Rogério Carvalho ,PT,SE,senador,5352
141437,8113871,senado,Senador Zequinha Marinho ,PSC,PA,senador,3806
141437,8113878,senado,Senador Fabiano Contarato ,REDE,ES,senador,5953
141437,8113881,senado,Senador Fabiano Contarato ,REDE,ES,senador,5953
141437,8113883,senado,Senador Paulo Rocha ,PT,PA,senador,374
141437,8113886,senado,Senador Paulo Rocha ,PT,PA,senador,374
141437,8113888,senado,Senador Jean Paul Prates ,PT,RN,senador,5627
141437,8113891,senado,Senador Jean Paul Prates ,PT,RN,senador,5627
141437,8114200,senado,Líder do CIDADANIA Eliziane Gama ,CIDADANIA,MA,senador,5718
141437,8114270,senado,Senador Zequinha Marinho ,PSC,PA,senador,3806
141437,8114280,senado,Senador Zequinha Marinho ,PSC,PA,senador,3806
141437,8115013,senado,Senador Zequinha Marinho ,PSC,PA,senador,3806
141437,8115249,senado,Senador Rogério Carvalho ,PT,SE,senador,5352
141437,8115205,senado,Líder do PT Rogério Carvalho ,PT,SE,senador,5352
141437,8115208,senado,Senador Rogério Carvalho ,PT,SE,senador,5352
141437,8115251,senado,Senador Rogério Carvalho ,PT,SE,senador,5352
141437,8115262,senado,Senador Zequinha Marinho ,PSC,PA,senador,3806
141437,8115276,senado,Senador Zequinha Marinho ,PSC,PA,senador,3806
141437,8115309,senado,Senador Zequinha Marinho ,PSC,PA,senador,3806
141437,8115451,senado,Senador Zequinha Marinho ,PSC,PA,senador,3806
144719,8895647,senado,Senador Diego Tavares ,PP,PB,senador,5996
144719,8895688,senado,Senador Diego Tavares ,PP,PB,senador,5996
144719,8895436,senado,Senadora Rose de Freitas ,PODEMOS,ES,senador,2331
144719,8895439,senado,Senadora Rose de Freitas ,PODEMOS,ES,senador,2331
144719,8895442,senado,Senadora Rose de Freitas ,PODEMOS,ES,senador,2331
144719,8895486,senado,Senadora Eliziane Gama ,CIDADANIA,MA,senador,5718
144719,8895542,senado,Senadora Mara Gabrilli ,PSDB,SP,senador,5376
144719,8895560,senado,Senador Randolfe Rodrigues ,REDE,AP,senador,5012
144719,8895564,senado,Senador Alvaro Dias ,PODEMOS,PR,senador,945
144719,8895571,senado,Senador Paulo Paim ,PT,RS,senador,825
144719,8895574,senado,Senador Elmano Férrer ,PODEMOS,PI,senador,5531
144643,8889438,senado,Senador Paulo Rocha ,PT,PA,senador,374
144643,8890433,senado,Senador Paulo Rocha ,PT,PA,senador,374
144643,8890455,senado,Senador Rogério Carvalho ,PT,SE,senador,5352
144643,8894975,senado,Senador Rogério Carvalho ,PT,SE,senador,5352
144643,8901558,senado,Senador Plínio Valério ,PSDB,AM,senador,5502
144643,8907479,senado,Senador Plínio Valério ,PSDB,AM,senador,5502
144643,8907509,senado,Senador Plínio Valério ,PSDB,AM,senador,5502
140760,8068586,senado,Senador Luiz Pastore ,MDB,ES,senador,151
140760,8073107,senado,Senador Paulo Paim ,PT,RS,senador,825
141238,8074996,senado,Senador Nelsinho Trad ,PSD,MS,senador,5985
135609,7924697,senado,Senador Plínio Valério ,PSDB,AM,senador,5502
135609,7924697,senado,Senador Alvaro Dias ,PODE,PR,senador,945
135609,7924697,senado,Senador Angelo Coronel ,PSD,BA,senador,5967
135609,7924697,senado,Senador Antonio Anastasia ,PSDB,MG,senador,5529
135609,7924697,senado,Senador Arolde de Oliveira ,PSD,RJ,senador,751
135609,7924697,senado,Senador Cid Gomes ,PDT,CE,senador,5973
135609,7924697,senado,Senador Ciro Nogueira ,PP,PI,senador,739
135609,7924697,senado,Senador Eduardo Braga ,MDB,AM,senador,4994
135609,7924697,senado,Senador Eduardo Girão ,PODE,CE,senador,5976
135609,7924697,senado,Senadora Eliziane Gama ,PPS,MA,senador,5718
135609,7924697,senado,Senador Elmano Férrer ,PODE,PI,senador,5531
135609,7924697,senado,Senador Esperidião Amin ,PP,SC,senador,22
135609,7924697,senado,Senador Fernando Bezerra Coelho ,MDB,PE,senador,5540
135609,7924697,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
135609,7924697,senado,Senador Jorge Kajuru ,PSB,GO,senador,5895
135609,7924697,senado,Senador Lasier Martins ,PODE,RS,senador,5533
135609,7924697,senado,Senadora Leila Barros ,PSB,DF,senador,5979
135609,7924697,senado,Senador Marcos do Val ,PPS,ES,senador,5942
135609,7924697,senado,Senador Omar Aziz ,PSD,AM,senador,5525
135609,7924697,senado,Senador Reguffe ,,DF,senador,5236
135609,7924697,senado,Senador Rodrigo Cunha ,PSDB,AL,senador,5905
135609,7924697,senado,Senador Rodrigo Pacheco ,DEM,MG,senador,5732
135609,7924697,senado,Senador Styvenson Valentim ,PODE,RN,senador,5959
135609,7924697,senado,Senador Telmário Mota ,PROS,RR,senador,5535
135609,7924697,senado,Senador Veneziano Vital do Rêgo ,PSB,PB,senador,5748
135609,7924697,senado,Senadora Zenaide Maia ,PROS,RN,senador,5783
135609,7924697,senado,Senador Fabiano Contarato ,REDE,ES,senador,5953
135609,7964134,senado,Senador Antonio Anastasia ,PSDB,MG,senador,5529
135602,7924559,senado,Senador Weverton ,PDT,MA,senador,5411
135602,7928481,senado,Senador Weverton ,PDT,MA,senador,5411
135602,7928773,senado,Presidente do Senado Federal: Senador Lasier Martins ,PODE,RS,senador,5533
142024,8113402,senado,Senador Major Olimpio ,PSL,SP,senador,5666
142971,8116968,senado,Senador Paulo Paim ,PT,RS,senador,825
142971,8117539,senado,Senadora Zenaide Maia ,PROS,RN,senador,5783
142971,8117654,senado,Senadora Zenaide Maia ,PROS,RN,senador,5783
142971,8118926,senado,Senador Paulo Rocha ,PT,PA,senador,374
142971,8119239,senado,Senador Rogério Carvalho ,PT,SE,senador,5352
142971,8119241,senado,Senadora Mailza Gomes ,PP,AC,senador,5557
142971,8119251,senado,Senador Chico Rodrigues ,DEM,RR,senador,470
142971,8119265,senado,Senador Fernando Collor ,PROS,AL,senador,4525
142971,8119267,senado,Senador Nelsinho Trad ,PSD,MS,senador,5985
142971,8119269,senado,Senador Flávio Arns ,REDE,PR,senador,345
142971,8119360,senado,Senador Plínio Valério ,PSDB,AM,senador,5502
142971,8119557,senado,Senador Jayme Campos ,DEM,MT,senador,4531
142971,8119642,senado,Senador Humberto Costa ,PT,PE,senador,5008
142971,8119711,senado,Senador Randolfe Rodrigues ,REDE,AP,senador,5012
142971,8119739,senado,Senador Jean Paul Prates ,PT,RN,senador,5627
142971,8120018,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
142971,8120499,senado,Senador Fabiano Contarato ,REDE,ES,senador,5953
142971,8121965,senado,Senador Otto Alencar ,PSD,BA,senador,5523
142971,8121993,senado,Senador Romário ,PODEMOS,RJ,senador,5322
142971,8122567,senado,Senador Ciro Nogueira ,PP,PI,senador,739
142971,8124241,senado,Senador Veneziano Vital do Rêgo ,PSB,PB,senador,5748
142971,8124398,senado,Senador Confúcio Moura ,MDB,RO,senador,475
142971,8125297,senado,Senador José Serra ,PSDB,SP,senador,90
142971,8125467,senado,Senador Marcelo Castro ,MDB,PI,senador,742
142971,8125471,senado,Senador Esperidião Amin ,PP,SC,senador,22
142971,8125765,senado,Senador Reguffe ,PODEMOS,DF,senador,5236
142971,8116819,senado,Senador Jaques Wagner ,PT,BA,senador,581
142971,8116819,senado,Senador Veneziano Vital do Rêgo ,PSB,PB,senador,5748
142971,8116819,senado,Senador Confúcio Moura ,MDB,RO,senador,475
142971,8116819,senado,Senador Paulo Paim ,PT,RS,senador,825
142971,8116819,senado,Senadora Zenaide Maia ,PROS,RN,senador,5783
142971,8116819,senado,Senador Paulo Rocha ,PT,PA,senador,374
142971,8116819,senado,Senador Rogério Carvalho ,PT,SE,senador,5352
142971,8116819,senado,Senadora Mailza Gomes ,PP,AC,senador,5557
142971,8116819,senado,Senador Chico Rodrigues ,DEM,RR,senador,470
142971,8116819,senado,Senador Fernando Collor ,PROS,AL,senador,4525
142971,8116819,senado,Senador Nelsinho Trad ,PSD,MS,senador,5985
142971,8116819,senado,Senador Flávio Arns ,REDE,PR,senador,345
142971,8116819,senado,Senador Plínio Valério ,PSDB,AM,senador,5502
142971,8116819,senado,Senador Jayme Campos ,DEM,MT,senador,4531
142971,8116819,senado,Senador Humberto Costa ,PT,PE,senador,5008
142971,8116819,senado,Senador Randolfe Rodrigues ,REDE,AP,senador,5012
142971,8116819,senado,Senador Jean Paul Prates ,PT,RN,senador,5627
142971,8116819,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
142971,8116819,senado,Senador Fabiano Contarato ,REDE,ES,senador,5953
142971,8116819,senado,Senador Otto Alencar ,PSD,BA,senador,5523
142971,8116819,senado,Senador Romário ,PODEMOS,RJ,senador,5322
142971,8116819,senado,Senador Ciro Nogueira ,PP,PI,senador,739
142971,8116819,senado,Senador José Serra ,PSDB,SP,senador,90
142971,8116819,senado,Senador Marcelo Castro ,MDB,PI,senador,742
142971,8116819,senado,Senador Esperidião Amin ,PP,SC,senador,22
142971,8116819,senado,Senador Reguffe ,PODEMOS,DF,senador,5236
142971,8116819,senado,Senadora Eliziane Gama ,CIDADANIA,MA,senador,5718
142971,8126092,senado,Senadora Eliziane Gama ,CIDADANIA,MA,senador,5718
142971,8128471,senado,Senadora Rose de Freitas ,PODEMOS,ES,senador,2331
135165,7916180,senado,Senador Mecias de Jesus ,PRB,RR,senador,6027
135165,8039928,senado,Senador Telmário Mota ,PROS,RR,senador,5535
135858,7929860,senado,Senador Weverton ,PDT,MA,senador,5411
135858,7929860,senado,Senador Angelo Coronel ,PSD,BA,senador,5967
135858,7929860,senado,Senadora Eliziane Gama ,PPS,MA,senador,5718
135858,7929860,senado,Senador Elmano Férrer ,PODE,PI,senador,5531
135858,7929860,senado,Senador Humberto Costa ,PT,PE,senador,5008
135858,7929860,senado,Senador Jean Paul Prates ,PT,RN,senador,5627
135858,7929860,senado,Senador Marcelo Castro ,MDB,PI,senador,742
135858,7929860,senado,Senador Otto Alencar ,PSD,BA,senador,5523
135858,7929860,senado,Senador Styvenson Valentim ,PODE,RN,senador,5959
135858,7929860,senado,Senadora Zenaide Maia ,PROS,RN,senador,5783
135858,7958694,senado,Senador Weverton ,PDT,MA,senador,5411
135858,7937095,senado,Senador Jaques Wagner ,PT,BA,senador,581
135175,7916250,senado,Senador Mecias de Jesus ,PRB,RR,senador,6027
135175,7937319,senado,Senador Telmário Mota ,PROS,RR,senador,5535
135175,8000883,senado,Senador Telmário Mota ,PROS,RR,senador,5535
135175,8023591,senado,Líder do REPUBLICANOS Mecias de Jesus ,REPUBLICANOS,RR,senador,6027
135175,8023591,senado,Líder do PSC Zequinha Marinho ,PSC,PA,senador,3806
135175,8023591,senado,Líder do CIDADANIA Alessandro Vieira ,CIDADANIA,SE,senador,5982
135175,8023591,senado,Líder do Governo Fernando Bezerra Coelho ,MDB,PE,senador,5540
135175,8023591,senado,Líder do PP Daniella Ribeiro ,PP,PB,senador,5998
135175,8023591,senado,Líder do REDE Randolfe Rodrigues ,REDE,AP,senador,5012
135175,8023591,senado,Líder do MDB Eduardo Braga ,MDB,AM,senador,4994
135175,8023591,senado,Líder do PDT Weverton ,PDT,MA,senador,5411
135175,8023591,senado,Líder do PODEMOS Eduardo Girão ,PODEMOS,CE,senador,5976
135175,8023591,senado,Líder do DEM Rodrigo Pacheco ,DEM,MG,senador,5732
135175,8027326,senado,Senador Telmário Mota ,PROS,RR,senador,5535
136879,7955548,senado,Senador Jaques Wagner ,PT,BA,senador,581
136879,7973620,senado,Senador Mecias de Jesus ,PRB,RR,senador,6027
137065,7959772,senado,Senador Fabiano Contarato ,REDE,ES,senador,5953
137065,7959772,senado,Senador Otto Alencar ,PSD,BA,senador,5523
137065,7959772,senado,Senadora Leila Barros ,PSB,DF,senador,5979
137065,7959772,senado,Senador Alvaro Dias ,PODE,PR,senador,945
137065,7959772,senado,Senador Alessandro Vieira ,CIDADANIA,SE,senador,5982
137065,7959772,senado,Senador Elmano Férrer ,PODE,PI,senador,5531
137065,7959772,senado,Senador Antonio Anastasia ,PSDB,MG,senador,5529
137065,7959772,senado,Senador Paulo Rocha ,PT,PA,senador,374
137065,7959772,senado,Senador Arolde de Oliveira ,PSD,RJ,senador,751
137065,7959772,senado,Senador Styvenson Valentim ,PODE,RN,senador,5959
137065,7959772,senado,Senador Flávio Arns ,REDE,PR,senador,345
137065,7959772,senado,Senador Oriovisto Guimarães ,PODE,PR,senador,5924
137065,7959772,senado,Senadora Eliziane Gama ,CIDADANIA,MA,senador,5718
137065,7959772,senado,Senador Eduardo Girão ,PODE,CE,senador,5976
137065,7959772,senado,Senador Jaques Wagner ,PT,BA,senador,581
137065,7959772,senado,Senadora Daniella Ribeiro ,PP,PB,senador,5998
137065,7959772,senado,Senador Paulo Paim ,PT,RS,senador,825
137065,7959772,senado,Senador Mecias de Jesus ,PRB,RR,senador,6027
137065,7959772,senado,Senador Confúcio Moura ,MDB,RO,senador,475
137065,7959772,senado,Senadora Mailza Gomes ,PP,AC,senador,5557
137065,7959772,senado,Senador Rogério Carvalho ,PT,SE,senador,5352
137065,7959772,senado,Senador Humberto Costa ,PT,PE,senador,5008
137065,7959772,senado,Senador Nelsinho Trad ,PSD,MS,senador,5985
137065,7959772,senado,Senador Veneziano Vital do Rêgo ,PSB,PB,senador,5748
137065,7959772,senado,Senador Irajá ,PSD,TO,senador,5385
137065,7959772,senado,Senador Lasier Martins ,PODE,RS,senador,5533
137065,7959772,senado,Senadora Zenaide Maia ,PROS,RN,senador,5783
137065,7959772,senado,Senadora Juíza Selma ,PSL,MT,senador,5929
137065,7959772,senado,Senador Jean Paul Prates ,PT,RN,senador,5627
137065,7959772,senado,Senador Jorge Kajuru ,PSB,GO,senador,5895
137065,7959772,senado,Senador Jorginho Mello ,PL,SC,senador,5350
137065,7959772,senado,Senador Tasso Jereissati ,PSDB,CE,senador,3396
